Date,AAPL,MSFT,Spread,Z-Score
2022-12-15,4.903454161436304,5.497377824067391,0.891244688775517,-2.473704822733022
2022-12-16,4.888768078077625,5.479876837984753,0.8893315354188935,-2.2666625529585342
2022-12-19,4.872730512848053,5.4623968377157475,0.8860515838927805,-2.0988576385054074
2022-12-20,4.872201652082146,5.4679956915990156,0.8814364523073301,-1.9884978674251426
2022-12-21,4.895732209265194,5.478813642502158,0.8970716298243957,-1.4634244988317973
2022-12-22,4.871672277693303,5.452953463209447,0.8918855067560205,-1.4774710152487627
2022-12-23,4.8688703450481015,5.455217950188936,0.8874308595984477,-1.4621840732923315
2022-12-27,4.8548948095322135,5.447776205355296,0.878886611519988,-1.530855172712874
2022-12-28,4.823728963485381,5.437468306338699,0.8552438885695084,-1.8756335019978274
2022-12-29,4.851659513914469,5.464723206243108,0.8632827067814381,-1.5839113257699706
2022-12-30,4.854125435753785,5.459773536692875,0.869361098363882,-1.3587272582824017
2023-01-03,4.816003164772744,5.45877224719579,0.831969609099807,-1.9877005207822456
2023-01-04,4.826264642269982,5.414043505799081,0.8748759375924404,-1.038490706785334
2023-01-05,4.815603419546286,5.3839575710101455,0.8861726512553525,-0.7372124497833907
2023-01-06,4.851736548704718,5.395674012700704,0.913754645701716,-0.046201564984186906
2023-01-09,4.855817277391455,5.405363442052556,0.9107636355568993,-0.052957168320635635
2023-01-10,4.860263797025662,5.412951664865205,0.909671962179107,-0.023703461046505635
2023-01-11,4.881156203417892,5.442741593570616,0.9088224694392699,0.0075284930072946985
2023-01-12,4.88055670877761,5.454296099460654,0.8997900274070569,-0.2104490968237457
2023-01-13,4.890624895674912,5.457310277218476,0.9076583450322717,0.07287144847543932
2023-01-17,4.899343254121581,5.461980999661869,0.9129678206567506,0.2967477789504721
2023-01-18,4.893958823705013,5.4429111544374305,0.9215013373233725,0.6331438547915771
2023-01-19,4.894402493582135,5.426320419706099,0.9340535988195802,1.1365069339712368
2023-01-20,4.913440965316138,5.461440041367226,0.9274603451720482,0.9609425876574483
2023-01-23,4.936669335971646,5.471216299881038,0.9435536055492388,1.5237494963909592
2023-01-24,4.946681996647169,5.468987857100258,0.9551926742178938,1.8685950027848108
2023-01-25,4.941970214861696,5.463062168545596,0.9548057004612529,1.7973810764358162
2023-01-26,4.956665080110638,5.493313526947876,0.9474218964560812,1.5105633556761284
2023-01-27,4.970256659834443,5.49395860920662,0.9605426689637895,1.834659335152485
2023-01-30,4.949974120454177,5.471752125095628,0.9564673230412031,1.5873236698378335
2023-01-31,4.958954619142408,5.492547096174651,0.9502708077753095,1.2990628563689008
2023-02-01,4.966824472651921,5.512285652778926,0.943734661493866,1.033788587704452
2023-02-02,5.003216792687746,5.558104272138227,0.9466866933594282,1.0486918697514898
